id,type,timestamp,message,agency,DPA,county,OES region,lat/lon,pushed/reason,modeler,"notes (fire name, other)",Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25
ID-2024-07-16T01:41:30Z_0019,NGFS,2024-07-15 18:46,"Glenn County, CA",KAN,LOCAL,Glenn,3.0,"39.48242264828459, -122.27200528368431",Agriculture / farm,Jess,,,,,,,,,,,,,,,
ID-2024-07-16T02:01:30Z_0029,NGFS,2024-07-15 19:07,"Sacramento County, CA",AEU,STATE,Sacramento,4.0,"38.34876547925304, -121.1169706522846",Solar farm,Jess,,,,,,,,,,,,,,,
1b276d5a-e7b1-4a48-831b-ea39bb185032,IRWIN,2024-07-15 19:09,"HIA, Mud Springs IC Humboldt",HIA,FEDERAL,Humboldt,2.0,"41.0761161995159, -123.580291625665",Nothing on radio,Chase,Found Info ne Facebook,,,,,,,,,,,,,,
1900020548,PulsePoint,2024-07-15 19:10,"ORC, E Chapman Ave & Jamboree Rd, ORG",ORC,LOCAL,Orange,1.0,"33.792386, -117.761401",Unable to locate (UTL),Jess,,,,,,,,,,,,,,,
1900020548,PulsePoint,2024-07-15 19:10,"ORC, E Chapman Ave & Jamboree Rd, ORG",ORC,LOCAL,Orange,1.0,"33.792386, -117.761401",,Jess,,,,,,,,,,,,,,,
1900020548,PulsePoint,2024-07-15 19:10,"ORC, E Chapman Ave & Jamboree Rd, ORG",ORC,LOCAL,Orange,1.0,"33.792386, -117.761401",,Jess,,,,,,,,,,,,,,,
1900020548,PulsePoint,2024-07-15 19:10,"ORC, E Chapman Ave & Jamboree Rd, ORG",ORC,LOCAL,Orange,1.0,"33.792386, -117.761401",,Jess,,,,,,,,,,,,,,,
9ed5507c-d4ad-4d8b-a084-91c3e0b2beb3,IRWIN,2024-07-15 19:14,"MEU, N HWY 101 NB  /S MAIN ST OFFRAMP NB IC Mendocino",MEU,STATE,Mendocino,2.0,"39.371968000123, -123.321230546461",Unable to locate (UTL),Chase,,,,,,,,,,,,,,,
37929ec8-6f7d-48fe-9dd6-8f3db24bb420,IRWIN,2024-07-15 19:38,"FKU, E BROWNING AVE  CLOVIS IC Fresno",FKU,LOCAL,Fresno,5.0,"36.8192780558379, -119.627756673832",Other - Enter reason,old,,,,,,,,,,,,,,,
e9961386-ae94-488d-8600-0e961abdb066,IRWIN,2024-07-15 19:43,"MTF, A-15 IC Siskiyou",MTF,LOCAL,Siskiyou,3.0,"41.7898302421077, -122.515209777553",Fusion Center Instruction,Chase,old alert,,,,,,,,,,,,,,
f38d2bd2-0406-4d51-bf68-f223ae84390d,IRWIN,2024-07-15 19:47,"SHF, Post IC Trinity",SHF,FEDERAL,Trinity,3.0,"40.4218050871871, -123.190013672035",Nothing on radio,Chase,units got there two hours later and found single tree on fire with some ground fire,,,,,,,,,,,,,,
a8d73512-003d-4f62-968d-ce07b3f74c3d,IRWIN,2024-07-15 19:58,"TCU, HORSESHOE IC Calaveras",TCU,STATE,Calaveras,4.0,"37.9491360864191, -120.67625596729","Other non-veg (e.g., vehicle, trash, etc)",Chase,multi vehicle fire with no extension into veg,,,,,,,,,,,,,,
914abd40-3349-4ee1-b865-6dd85db574a2,IRWIN,2024-07-15 20:42,"FKU, S TEMPERANCE AVE /E SOUTH AVE IC Fresno",FKU,LOCAL,Fresno,5.0,"36.6198580340879, -119.664412658942",,,,,,,,,,,,,,,,,
{228D1612-CEB8-4A94-970A-7CD6ACF1E78B},Intterra FIRIS,2024-07-15 21:27,gp3 jlblock_firis jlblock_firis,KRN,LOCAL,Kern,5.0,"35.627031812449765, -119.64884939403052",,,,,,,,,,,,,,,,,
{32DB3D62-4186-45F2-A999-6A14FB7BD4E8},Intterra FIRIS,2024-07-15 21:27,"gp4
gp4



gp4 jlblock_firis jlblock_firis",KRN,LOCAL,Kern,5.0,"35.623653250301324, -119.64805193202682",,,,,,,,,,,,,,,,,
{F0C0A48E-E81A-48A8-8CBE-EDE9445F3A9B},Intterra FIRIS,2024-07-15 21:28,gp5 jlblock_firis jlblock_firis,KRN,LOCAL,Kern,5.0,"35.61989278523198, -119.64957308253844",,,,,,,,,,,,,,,,,
f7b4137b-5679-4561-b417-edd82c313d69,IRWIN,2024-07-15 21:40,"SDU, B5R3 8 IC San Diego",SDU,STATE,San Diego,6.0,"33.4263378736447, -116.62017185948",,,,,,,,,,,,,,,,,
e8182639-da30-4900-bc5c-bf2ede955b14,IRWIN,2024-07-15 21:44,"SDU, RRU/LAFAYETTE IC San Diego",SDU,STATE,San Diego,6.0,"33.4263378736443, -116.620178859481",,,,,,,,,,,,,,,,,
95d623ed-b1ce-477a-ba6e-4ea5095b1fb3,IRWIN,2024-07-15 22:00,"MDA, IVORY CT  MADERA_CITY IC Madera",MDA,LOCAL,Madera,5.0,"36.9762280429182, -120.034655756287",,,,,,,,,,,,,,,,,
ID-2024-07-16T05:06:30Z_0019,NGFS,2024-07-15 22:11,"Lake County, CA",LNU,LOCAL,Lake,2.0,"38.976562218224906, -122.6566785855672",,,,,,,,,,,,,,,,,
9579bcc8-2749-415f-871b-e5231913b495,IRWIN,2024-07-15 23:02,"LNU, SAN JOAQUIN IC Lake",LNU,LOCAL,Lake,2.0,"38.9733250212186, -122.670015398579",,,,,,,,,,,,,,,,,
08d6a2d1-6b4e-4fb8-884f-7ea9e28ecbce,IRWIN,2024-07-15 23:40,"RVC, FILLMORE IC Riverside",RVC,LOCAL,Riverside,6.0,"33.642082925929, -116.129197789555",,,,,,,,,,,,,,,,,
ID-2024-07-16T08:11:30Z_0032,NGFS,2024-07-16 01:16,"RIG, Kern County, CA",KRN,LOCAL,Kern,5.0,"35.25718762904749, -119.4209500251248",,,,,,,,,,,,,,,,,
09eec97d-feb7-4cd1-ba7a-5d2f2d64537f,IRWIN,2024-07-16 01:37,"LNU, CACHE IC Lake",LNU,LOCAL,Lake,2.0,"38.9260800220173, -122.612422383965",,,,,,,,,,,,,,,,,
fb6d81f4-49ed-4f7a-bbf7-0005497da2bd,IRWIN,2024-07-16 02:05,"RVC, PATTERSON AV  PERR IC Riverside",RVC,LOCAL,Riverside,6.0,"33.8516648889175, -117.252561002474",,,,,,,,,,,,,,,,,
ID-2024-07-16T09:31:30Z_0018,NGFS,2024-07-16 02:36,"HILL, Humboldt County, CA",SRF,FEDERAL,Humboldt,2.0,"40.78213832954159, -123.64120606540646",,,,,,,,,,,,,,,,,
ID-2024-07-16T10:36:30Z_0022,NGFS,2024-07-16 03:41,"Stanislaus County, CA",SSL,LOCAL,Stanislaus,4.0,"37.568885440196674, -120.72084327177348",,,,,,,,,,,,,,,,,
2d1f1e3b-0805-484c-943c-977e2740f2d9,IRWIN,2024-07-16 04:01,"CZU, HWY 9   FELTON IC Santa Cruz",CZU,STATE,Santa Cruz,2.0,"37.0474069077508, -122.073445081518",,,,,,,,,,,,,,,,,
1c46ff4c-687f-4231-a168-b6be432dc7d1,IRWIN,2024-07-16 04:59,"MDA, HWY 99  N/ AVE 17 OVERPASS IC Madera",MDA,LOCAL,Madera,5.0,"36.9964620401705, -120.102107769286",,,,,,,,,,,,,,,,,
3d704db8-e6e7-4774-9a7f-a14ed1089e09,IRWIN,2024-07-16 05:23,"FKU, SOUTH IC Fresno",FKU,LOCAL,Fresno,5.0,"36.619747026161, -119.781903677967",,,,,,,,,,,,,,,,,
e26644d7-d6e8-4205-a48a-75523b2cacca,IRWIN,2024-07-16 06:01,"RVC, INTERSTATE IC Riverside",RVC,LOCAL,Riverside,6.0,"33.9482539137719, -117.006193967604",,,,,,,,,,,,,,,,,
1900340472,PulsePoint,2024-07-16 06:50,"LFD, 10592 W DUNLEER DR, Los Angeles",LFD,LOCAL,Los Angeles,1.0,"34.033373, -118.41576",,,,,,,,,,,,,,,,,
ec99209b-52d9-4268-8561-0c8445432018,IRWIN,2024-07-16 07:45,"LMU, JANESVILLE GRADE   JANESVILLE 2 IC Lassen",LMU,STATE,Lassen,3.0,"40.2756502973257, -120.52056223996",No potential / nowhere to go,CH,,,,,,,,,,,,,,,
15edd91e-6561-494a-a4c6-af2d0c57b168,IRWIN,2024-07-16 08:39,"LNP, P-6 IC Shasta",LNP,FEDERAL,Shasta,3.0,"40.5192432465562, -121.370956409418",No potential / nowhere to go,CH,,,,,,,,,,,,,,,
3a78e555-7115-4a5f-9aeb-84e548df2f6c,IRWIN,2024-07-16 09:13,"LNF, L-2 IC Tehama",LNF,FEDERAL,Tehama,3.0,"40.2295382196877, -121.420813376209",Other - Enter reason,MAC,Old Alert.,,,,,,,,,,,,,,
f3476402-2610-43eb-b4f4-7176b7ac40c9,IRWIN,2024-07-16 09:51,"HIA, Tishtang 2 IC Humboldt",HIA,FEDERAL,Humboldt,2.0,"41.0770050992828, -123.583680826294",Nothing on cameras,MAC,Nothing on radio.,,,,,,,,,,,,,,
a1e6e49d-0937-4e5c-91c4-4433533861ed,IRWIN,2024-07-16 10:17,"MEU, SHERWOOD RD / THIRD GATE RD IC Mendocino",MEU,STATE,Mendocino,2.0,"39.5005600007476, -123.431641579663",Other - Enter reason,MAC,Fog mistaken for smoke.,,,,,,,,,,,,,,
ID-2024-07-16T17:21:30Z_0013,NGFS,2024-07-16 10:26,"Del Norte County, CA",SRF,FEDERAL,Del Norte,2.0,"41.811885094021505, -123.87225852847398",Nothing on cameras,MAC,,,,,,,,,,,,,,,
ID-2024-07-16T17:46:30Z_0019,NGFS,2024-07-16 10:51,"San Bernardino County, CA",CDD,FEDERAL,San Bernardino,6.0,"35.58300385313979, -115.42513667524999",Solar farm,CH,,,,,,,,,,,,,,,
22919a62-35ed-4677-8615-5d4c9464964b,IRWIN,2024-07-16 10:52,"TNF, TALBOT IC Placer",TNF,FEDERAL,Placer,4.0,"39.2096722224744, -120.334396067102",Nothing on cameras,MAC,,,,,,,,,,,,,,,
ID-2024-07-16T17:51:30Z_0022,NGFS,2024-07-16 10:56,"Riverside County, CA",RVC,LOCAL,Riverside,6.0,"33.597525903631784, -114.74051126289017",Solar farm,CH,,,,,,,,,,,,,,,
ID-2024-07-16T17:56:30Z_0061,NGFS,2024-07-16 11:02,"Imperial County, CA",CDD,FEDERAL,Imperial,6.0,"32.76104670962213, -114.5511005099224",Solar farm,CH,,,,,,,,,,,,,,,
11ef15b2-e4c0-4e01-b77e-8ca7be289386,IRWIN,2024-07-16 11:03,"BTU, LOVELOCK IC Butte",BTU,STATE,Butte,3.0,"39.8909961801373, -121.577400353773",Unable to locate (UTL),MAC,,,,,,,,,,,,,,,
ccd67e8e-2832-492a-81dc-464e85124974,IRWIN,2024-07-16 11:05,"BDU, CLARK IC San Bernardino",BDU,STATE,San Bernardino,6.0,"34.4366389728418, -116.955704998977",Nothing on cameras,CH,,,,,,,,,,,,,,,
b62b435a-81ce-4696-86b7-95aa471fedcf,IRWIN,2024-07-16 11:05,"KNF, RUFFEY IC Siskiyou",KNF,FEDERAL,Siskiyou,3.0,"41.4074551771223, -122.950263783287",No potential / nowhere to go,MAC,,,,,,,,,,,,,,,
8bd44979-1664-402d-9843-4892142d705f,IRWIN,2024-07-16 11:09,"LNU, SILVERADO TRL  NAPA IC Napa",LNU,STATE,Napa,2.0,"38.3852850018435, -122.314157271943",Agriculture / farm,MAC,Pass,,,,,,,,,,,,,,
ID-2024-07-16T18:06:30Z_0025,NGFS,2024-07-16 11:11,"Imperial County, CA",,LOCAL,Imperial,6.0,"33.25669745425816, -115.5043402999235",Solar farm,CH,,,,,,,,,,,,,,,
59033928-6b29-4993-bcd1-012280d87fbf,IRWIN,2024-07-16 11:14,"FRE, NILES CANYON RD / PALOMARES RD IC Alameda",FRE,LOCAL,Alameda,2.0,"37.5978179637053, -121.946880123698",Unable to locate (UTL),MAC,,,,,,,,,,,,,,,
ID-2024-07-16T18:16:30Z_0017,NGFS,2024-07-16 11:21,"Sutter County, CA",MDN,LOCAL,Sutter,3.0,"39.10750295929753, -121.76629227217173",Agriculture / farm,MAC,,,,,,,,,,,,,,,
ID-2024-07-16T18:16:30Z_0019,NGFS,2024-07-16 11:21,"Yolo County, CA",WDL,LOCAL,Yolo,4.0,"38.681488763280235, -121.72166403128195",Solar farm,MAC,,,,,,,,,,,,,,,
ID-2024-07-16T18:16:30Z_0025,NGFS,2024-07-16 11:21,"Los Angeles County, CA",LAC,LOCAL,Los Angeles,1.0,"34.77914874920608, -118.416390332411",Solar farm,CH,,,,,,,,,,,,,,,
ID-2024-07-16T18:21:30Z_0024,NGFS,2024-07-16 11:26,"Los Angeles County, CA",LAC,LOCAL,Los Angeles,1.0,"34.72158229973073, -118.30914893553322",Solar farm,CH,,,,,,,,,,,,,,,
ID-2024-07-16T18:26:30Z_0024,NGFS,2024-07-16 11:31,"Los Angeles County, CA",LAC,LOCAL,Los Angeles,1.0,"34.59835018136503, -117.9381291119779",Solar farm,CH,,,,,,,,,,,,,,,
ID-2024-07-16T18:26:30Z_0025,NGFS,2024-07-16 11:31,"Riverside County, CA",CDD,FEDERAL,Riverside,6.0,"33.81494336488299, -115.38370467236223",Solar farm,CH,,,,,,,,,,,,,,,
a3becd82-1230-47c1-bacf-23b5e1995c7c,IRWIN,2024-07-16 11:36,"LUR, Platform 2 IC Stanislaus",LUR,FEDERAL,Stanislaus,4.0,"37.6811748651476, -121.194885957718",Other - Enter reason,MAC,Old Alert,,,,,,,,,,,,,,
ID-2024-07-16T18:31:30Z_0022,NGFS,2024-07-16 11:36,"San Luis Obispo County, CA",SLU,STATE,San Luis Obispo,1.0,"35.372824511487025, -120.03441438432398",Solar farm,CH,,,,,,,,,,,,,,,
f2eb913a-e777-4ec7-bd02-e738b6d85f52,IRWIN,2024-07-16 11:40,"BEU, STANEWALL IC Monterey",BEU,STATE,Monterey,2.0,"36.4623119143565, -121.222818889622",Unable to locate (UTL),MAC,,,,,,,,,,,,,,,
ID-2024-07-16T18:51:30Z_0019,NGFS,2024-07-16 11:56,"Solano County, CA",,LOCAL,Solano,2.0,"38.50277008425956, -121.70949449771966",Agriculture / farm,MAC,,,,,,,,,,,,,,,
{93C2D84A-CCF2-491C-AB91-984C33B5774C},Intterra FIRIS,2024-07-16 11:56,154acres CA-SRF-HILL-N40Y_071620241837Z PERIM,SRF,FEDERAL,Humboldt,2.0,"40.77170559967744, -123.63839036295248",,Plane,,,,,,,,,,,,,,,
{635C8C2C-97E8-4C3B-B9B1-D127AD5E76CE},Intterra FIRIS,2024-07-16 11:56,154acres CA-SRF-HILL-N40Y_071620241837Z PERIM,SRF,FEDERAL,Humboldt,2.0,"40.77770066507717, -123.65065853183256",,Plane,,,,,,,,,,,,,,,
a6721410-7de0-4c7b-a13d-e94b232a9b69,IRWIN,2024-07-16 12:01,"HIA, Long Rock IC Humboldt",HIA,FEDERAL,Humboldt,2.0,"41.0994494908651, -123.698347146382",Nothing on cameras,MAC,Nothing on radio.,,,,,,,,,,,,,,
ID-2024-07-16T19:06:30Z_0022,NGFS,2024-07-16 12:11,"Yolo County, CA",CBF,LOCAL,Yolo,4.0,"38.34834381427478, -121.57156714509586",Agriculture / farm,MAC,,,,,,,,,,,,,,,
ccef722c-307c-4b5a-893d-d48b4d2a5178,IRWIN,2024-07-16 12:12,"RVC, LOUISE IC Riverside",RVC,LOCAL,Riverside,6.0,"33.9248599369482, -116.540859884497",Other - Enter reason,CH,"old, cams clear",,,,,,,,,,,,,,
ID-2024-07-16T19:11:30Z_0065,NGFS,2024-07-16 12:16,"Imperial County, CA",CDD,FEDERAL,Imperial,6.0,"32.908835118883495, -115.28943028467013",Solar farm,CH,,,,,,,,,,,,,,,
ID-2024-07-16T19:16:30Z_0017,NGFS,2024-07-16 12:21,"Colusa County, CA",WIL,LOCAL,Colusa,3.0,"39.23808718139191, -122.10937360406318",Agriculture / farm,MAC,,,,,,,,,,,,,,,
239c4400-5584-47a8-8b92-e863f20194d6,IRWIN,2024-07-16 12:25,"SQF, DON IC Fresno",SQF,FEDERAL,Fresno,5.0,"36.7875721158461, -118.69786251722",Nothing on cameras,CH,,,,,,,,,,,,,,,
ID-2024-07-16T19:21:30Z_0017,NGFS,2024-07-16 12:26,"Colusa County, CA",,LOCAL,Colusa,3.0,"39.341640616795814, -122.02601577383514",Agriculture / farm,MAC,,,,,,,,,,,,,,,
ID-2024-07-16T19:36:30Z_0017,NGFS,2024-07-16 12:41,"Yolo County, CA",YOL,LOCAL,Yolo,4.0,"38.76808477144849, -121.71883773186714",Agriculture / farm,MAC,,,,,,,,,,,,,,,
8aa813a1-ac01-4ef3-b110-ebc799622c7b,IRWIN,2024-07-16 12:48,"TCU, RED IC Tuolumne",TCU,STATE,Tuolumne,4.0,"37.826135090146, -120.473949920946",Knockdowns,MAC,,,,,,,,,,,,,,,
6a2d1b1b-b0e4-4a6b-8e8f-8d586c5a6542,IRWIN,2024-07-16 12:53,"YNP, WEGNER IC Mariposa",YNP,FEDERAL,Mariposa,5.0,"37.8374221583575, -119.544562772237",Nothing on cameras,CH,,,,,,,,,,,,,,,
ID-2024-07-16T19:51:30Z_0018,NGFS,2024-07-16 12:56,"Sutter County, CA",DNN,LOCAL,Yolo,4.0,"38.90547615659298, -121.80473750497035",Agriculture / farm,MAC,,,,,,,,,,,,,,,
97d4f8e7-c64c-48c3-9830-a8ef04b3a4c1,IRWIN,2024-07-16 13:08,"NCN, PLACER IC Fresno",NCN,LOCAL,Fresno,5.0,"36.6616740041306, -120.167310744309",Agriculture / farm,CH,,,,,,,,,,,,,,,
1b6825bc-e44d-4976-9c1a-e1b42293622a,IRWIN,2024-07-16 13:15,"YNP, EAGLE CREEK IC Mariposa",YNP,FEDERAL,Mariposa,5.0,"37.7952251505292, -119.598469776223",Nothing on cameras,CH,,,,,,,,,,,,,,,
688ef3b4-79aa-4be8-972e-9bac1db35750,IRWIN,2024-07-16 13:36,"SHU, MEYER RD  BELLAVISTA IC Shasta",SHU,STATE,Shasta,3.0,"40.6289411834334, -122.224455557174","Other non-veg (e.g., vehicle, trash, etc)",MAC,Vehicle extinguished.,,,,,,,,,,,,,,
1900672563,PulsePoint,2024-07-16 13:42,"LAC, N SAN GABRIEL BLVD & PLAZA DR, SAN GABRIEL",LAC,LOCAL,Los Angeles,1.0,"34.03368, -118.07561",Urban,,,,,,,,,,,,,,,,
g16-2024-07-16T20:51:17+00:00,GOES,2024-07-16 13:51,"Processed, Tulare County, 125 MW",SQF,FEDERAL,Tulare,5.0,"35.8523, -118.229",,,,,,,,,,,,,,,,,
ID-2024-07-16T20:51:30Z_0046,NGFS,2024-07-16 13:57,"LONG, Tulare County, CA",SQF,FEDERAL,Tulare,5.0,"35.817303259436734, -118.1747993469984",Other - Enter reason,,LONG Fire,,,,,,,,,,,,,,
ID-2024-07-16T20:56:30Z_0033,NGFS,2024-07-16 14:01,"Butte County, CA",BUT,LOCAL,Butte,3.0,"39.63186540094377, -121.9082580572588",Agriculture / farm,MAC,,,,,,,,,,,,,,,
8c5eadd9-0837-41e4-b741-14a87a385e57,IRWIN,2024-07-16 14:18,"SLU, SM RIVERBED EAST SIDE SMR_CO IC San Luis Obispo",SLU,STATE,San Luis Obispo,1.0,"34.9874948252445, -120.430391623474",,,,,,,,,,,,,,,,,
d9b87a9e-0bb4-46c1-bfeb-c55b8148e1c4,IRWIN,2024-07-16 14:21,"SRF, Red IC Humboldt",SRF,FEDERAL,Humboldt,2.0,"41.1645551122532, -123.502730827747",Other - Enter reason,MAC,Old Alert,,,,,,,,,,,,,,
3d1ac0d1-3e30-41e6-b344-01712955b1ab,IRWIN,2024-07-16 14:37,"INF, MANZANITA IC Tulare",INF,FEDERAL,Tulare,5.0,"36.1993400829035, -118.291545389107",Other - Enter reason,,Old Alert,,,,,,,,,,,,,,
0fbb3ab6-4068-4b4c-956d-15ddc28940fa,IRWIN,2024-07-16 14:38,"LNF, H-1 IC Shasta",LNF,FEDERAL,Shasta,3.0,"40.787751256149, -121.504576469164",No potential / nowhere to go,MAC,,,,,,,,,,,,,,,
ID-2024-07-16T22:01:30Z_0022,NGFS,2024-07-16 15:06,"Monterey County, CA",,FEDERAL,Monterey,2.0,"35.91750672632424, -121.14473069955461",Fusion Center Instruction,Santiago,Existing Fire,,,,,,,,,,,,,,
g16-2024-07-16T22:11:17+00:00,GOES,2024-07-16 15:11,"Processed, Monterey County, 287 MW",,FEDERAL,Monterey,2.0,"35.9349, -121.1521",Fusion Center Instruction,Santiago,Existing Fire,,,,,,,,,,,,,,
9e63ccfe-9841-43a6-9680-711929e59a3c,IRWIN,2024-07-16 15:42,"PRA, ELLIOT IC Butte",PRA,LOCAL,Butte,3.0,"39.7595041680008, -121.598331339152",Urban,Santiago,,,,,,,,,,,,,,,
c0a43805-fac5-4da5-8a88-173f4119cc42,IRWIN,2024-07-16 15:47,"MEU, ALBION RIDGE RD / ALBION RIDGE F RD IC Mendocino",MEU,STATE,Mendocino,2.0,"39.2275879560122, -123.742451588412",Fusion Center Instruction,Santiago,Pass RH 100%,,,,,,,,,,,,,,
d19f9d56-e4ff-4b2f-87fa-9a295e7fce83,IRWIN,2024-07-16 15:50,"HUU, POINT SAINT GEORGE CRESCENT_CITY_N IC Del Norte",HUU,STATE,Del Norte,2.0,"41.7825050866718, -124.251954032552",No potential / nowhere to go,Santiago,,,,,,,,,,,,,,,
d93b8498-d275-4a0b-b31f-8498fbb9a57d,IRWIN,2024-07-16 15:53,"KNF, BEE IC Siskiyou",KNF,FEDERAL,Siskiyou,3.0,"41.9385302272894, -122.79675084389",Nothing on radio,Santiago,Nothing on radios/cameras,,,,,,,,,,,,,,
ID-2024-07-16T23:11:30Z_0013,NGFS,2024-07-16 16:16,"SHELLY, Siskiyou County, CA",KNF,FEDERAL,Siskiyou,3.0,"41.47493201599442, -123.00935443252266",Fusion Center Instruction,Santiago,Shelly Fire,,,,,,,,,,,,,,
ID-2024-07-16T23:26:30Z_0029,NGFS,2024-07-16 16:31,"Imperial County, CA",IMP,LOCAL,Imperial,6.0,"32.75369769134814, -115.51970997412494",Agriculture / farm,Dawn,,,,,,,,,,,,,,,
ID-2024-07-16T23:26:30Z_0051,NGFS,2024-07-16 16:33,"Kern County, CA",KRN,LOCAL,Kern,5.0,"34.941093675418614, -118.27218278996426",Pushed,Dawn,Willow IC,,,,,,,,,,,,,,
g16-2024-07-16T23:36:17+00:00,GOES,2024-07-16 16:36,"Processed, Kern County, 112 MW",KRN,LOCAL,Kern,5.0,"34.9745, -118.3074",Pushed,Dawn,Willow IC,,,,,,,,,,,,,,
125435e3-1346-442f-8ccb-02b5ef925716,IRWIN,2024-07-16 16:56,"MDF, BEAR IC Modoc",MDF,FEDERAL,Modoc,3.0,"41.9847883963801, -120.935796561844",Nothing on radio,Santiago,Nothing on radio/cameras,,,,,,,,,,,,,,
ID-2024-07-17T00:01:30Z_0038,NGFS,2024-07-16 17:06,"Solano County, CA",VVF,LOCAL,Solano,2.0,"38.372866958233686, -121.93204641125625",Agriculture / farm,Santiago,Urban/Ag,,,,,,,,,,,,,,
21cd8dfe-d00f-4583-b0a6-683c704e6900,IRWIN,2024-07-16 17:21,"SNF, SHINN IC Fresno",SNF,FEDERAL,Fresno,5.0,"37.2206721428986, -118.928845601856",Nothing on cameras,Dawn,,,,,,,,,,,,,,,
{FD6A4C89-DFC1-466E-9A86-870FA8315389},Intterra FIRIS,2024-07-16 17:27,175acres CA-KRN-WILLOW-N43U_071720240001Z PERIM,KRN,LOCAL,Kern,5.0,"34.9523101029754, -118.27597447300407",,Plane,,,,,,,,,,,,,,,
6a449fc6-be94-4c86-bd19-afbb641b9f67,IRWIN,2024-07-16 17:35,"SNF, PERKINS IC Fresno",SNF,FEDERAL,Fresno,5.0,"37.1856721287264, -119.083845623767",Pushed,Dawn,,,,,,,,,,,,,,,
840a325e-4eaa-4d78-a994-170133521742,IRWIN,2024-07-16 17:37,"TRK, PARK IC Nevada",TRK,LOCAL,Nevada,4.0,"39.3263172447977, -120.177234056812",Urban,Santiago,,,,,,,,,,,,,,,
47e1769d-4b00-4946-b441-fbcdf938e605,IRWIN,2024-07-16 17:49,"SBC, Industrial IC Santa Barbara",SBC,LOCAL,Santa Barbara,1.0,"34.6110048015006, -120.201012553852",Knockdowns,Dawn,,,,,,,,,,,,,,,
e4f810fc-d430-41eb-b736-dc87d8d5b823,IRWIN,2024-07-16 18:08,"YNP, DOROTHY IC Tuolumne",YNP,FEDERAL,Tuolumne,4.0,"38.1681251855376, -119.593379818656",Nothing on cameras,Santiago,Nothing on radio/cameras,,,,,,,,,,,,,,
0c51016e-11bb-43bb-a63f-892ef3386710,IRWIN,2024-07-16 18:34,"NEU, DONNER PASS RD / SODA SPRINGS RD IC Nevada",NEU,STATE,Nevada,4.0,"39.3234872287506, -120.379301089017",Knockdowns,Santiago,,,,,,,,,,,,,,,
ID-2024-07-17T01:56:30Z_0018,NGFS,2024-07-16 19:01,"Glenn County, CA",ART,LOCAL,Glenn,3.0,"39.61338963821065, -122.19444427467347",Agriculture / farm,Santiago,,,,,,,,,,,,,,,
1900940618,PulsePoint,2024-07-16 19:07,"ORC, Camino La Pedriza & Calle Vista Del Sol, SAN CLEMENTE",ORC,LOCAL,Orange,1.0,"33.465921, -117.583372",Nothing on radio,Dawn,only one engine OS,,,,,,,,,,,,,,
1900940618,PulsePoint,2024-07-16 19:07,"ORC, Camino La Pedriza & Calle Vista Del Sol, SAN CLEMENTE",ORC,LOCAL,Orange,1.0,"33.465921, -117.583372",Nothing on radio,Dawn,,,,,,,,,,,,,,,
1900940618,PulsePoint,2024-07-16 19:07,"ORC, Camino La Pedriza & Calle Vista Del Sol, SAN CLEMENTE",ORC,LOCAL,Orange,1.0,"33.465921, -117.583372",Nothing on radio,Dawn,,,,,,,,,,,,,,,
ID-2024-07-17T02:06:30Z_0030,NGFS,2024-07-16 19:11,"Sacramento County, CA",AEU,STATE,Sacramento,4.0,"38.34876547925304, -121.1169706522846",Solar farm,Dawn,,,,,,,,,,,,,,,
47444a4b-e6b4-41ee-b22c-61b399c789da,IRWIN,2024-07-16 19:39,"HIA, Mill IC Humboldt",HIA,FEDERAL,Humboldt,2.0,"41.0900050907099, -123.692791644144",Nothing on radio,Santiago,Nothing on radio/cameras,,,,,,,,,,,,,,
1c9f5d23-ed3f-45d9-b576-e5744092de29,IRWIN,2024-07-16 20:11,"FKU, NEW IC Fresno",FKU,LOCAL,Fresno,5.0,"36.7357880544539, -119.529301649035",Agriculture / farm,Dawn,,,,,,,,,,,,,,,
b87a9bd2-a99d-4f03-a7b8-d7bbe2e42863,IRWIN,2024-07-16 20:45,"NEU, L7 IC Placer",NEU,STATE,Placer,4.0,"39.1093191704511, -120.893584143363",Pushed,Dawn,L7,,,,,,,,,,,,,,
ID-2024-07-17T04:06:30Z_0020,NGFS,2024-07-16 21:11,"Placer County, CA",NEU,STATE,Placer,4.0,"39.088415726196466, -120.91663158536949",Pushed,Dawn,IOWA,,,,,,,,,,,,,,
e117f599-63c8-4d66-a7be-c07e73c6b2d1,IRWIN,2024-07-16 21:17,"MDC, GOLDEN STATE BL  MADERA IC Madera",MDC,LOCAL,Madera,5.0,"36.9293570390033, -120.027269750092",,,,,,,,,,,,,,,,,
ID-2024-07-17T05:16:30Z_0020,NGFS,2024-07-16 22:21,"SHELLY, Siskiyou County, CA",SKU,STATE,Siskiyou,3.0,"41.497663905810796, -123.01049493859928",,,,,,,,,,,,,,,,,
1901073833,PulsePoint,2024-07-16 22:33,"ORC, La Novia Ave & Calle Arroyo, SAN JUAN CAPISTRANO",ORC,LOCAL,Orange,1.0,"33.503453, -117.648917",,,,,,,,,,,,,,,,,
